Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50
2018-10-23,55.72453689575195,56.177855699399444,53.36560620714353,53.44115934108478,13441000,0.0039321989820788605,57.64903583526611,58.245669021606446
2018-10-24,52.5681037902832,55.732935772613786,52.46736734164635,55.29641009440277,23384300,-0.05664350538029095,57.265394592285155,58.20840309143066
2018-10-25,53.054996490478516,53.58386839007273,52.34143845399505,53.567078450141565,20385700,0.009262131693730913,56.9081974029541,58.17671562194824
2018-10-26,52.45056915283203,53.424363209485854,51.359248724188625,51.62788134655151,17049300,-0.011392467771719761,56.50734748840332,58.13160850524903
2018-10-29,52.19032287597656,53.46632926167313,51.43479492812997,53.30682966434345,14778300,-0.004961743619924408,56.06955966949463,58.07630500793457
2018-10-30,53.03820037841797,53.49151909674539,52.19032612350706,52.3498289331148,18865300,0.01624587578153669,55.642684364318846,58.03629524230957
2018-10-31,52.79475784301758,53.32362974880203,52.106386309550544,52.811547783145265,12917500,-0.00458994712609917,55.23343906402588,57.98492797851563
2018-11-01,53.483123779296875,53.98680912100062,52.78635894986159,53.05499155908402,11003900,0.013038528149444728,54.86952514648438,57.94250282287598
2018-11-02,53.16413116455078,53.69299987836148,52.33304672486385,53.67620993790427,13707900,-0.005964360198227103,54.53877182006836,57.89336494445801
2018-11-05,53.281654357910156,53.55868035299738,52.601676220663066,52.95425854446458,13373800,0.002210573008249117,54.22564697265625,57.84175285339356
2018-11-06,53.41596984863281,54.011995077084336,52.39180597425833,53.180913902266894,8774100,0.0025208581141347164,53.95281639099121,57.78966583251953
2018-11-07,53.063392639160156,53.51671143398944,52.282678004405426,53.30684197738557,18493500,-0.0066005954861770855,53.80506858825684,57.68993011474609
2018-11-08,48.73167037963867,50.49457512865112,48.35390484753938,48.68969714326156,32155200,-0.08163296849445556,53.543150901794434,57.513210220336916
2018-11-09,47.61517333984375,48.89117975231614,47.17024800767739,48.505017599470285,21745200,-0.022911117782275392,53.22540836334228,57.33179656982422
2018-11-12,45.74314880371094,47.43049784913107,45.6927789805813,47.321364833527106,24447800,-0.0393157139799033,52.81910095214844,57.10345901489258
2018-11-13,45.46611404418945,46.582620969966385,45.37377098087215,45.953012668097614,20883800,-0.006056311530067027,52.31709289550781,56.83784812927246
2018-11-14,45.28143310546875,46.078937686343664,45.05477370654511,46.0369644352142,14071900,-0.004061946849937659,51.80669059753418,56.55326545715332
2018-11-15,46.498680114746094,46.624603080000185,44.93725071689467,45.189096647402856,18856300,0.02688181282695168,51.397025680541994,56.30192596435547
2018-11-16,46.910011291503906,47.883805223145295,46.1628767063247,46.272006493531904,57303300,0.008846082851013293,50.99911327362061,56.058477325439455
2018-11-19,46.08732986450195,47.53122942030275,46.06214335434226,46.88483116699772,20321400,-0.017537438264291216,50.52816600799561,55.76600341796875
2018-11-20,46.1041145324707,46.53224996008384,45.39055975625326,45.49969275577177,20658300,0.0003641926754727187,50.04714488983154,55.47067497253418
2018-11-21,46.3979377746582,47.43049507067543,46.32238464556652,46.34756795447921,13015500,0.006373037312766616,49.738636589050294,55.19398330688477
2018-11-23,46.38114929199219,46.800888199612025,45.96141038437235,45.97820032495959,4671900,-0.00036183682877355405,49.404944229125974,54.86893760681152
2018-11-26,46.78409194946289,47.3297537367192,46.32237985382086,46.83446176443146,10373700,0.008687638482909987,49.12162036895752,54.54389190673828
2018-11-27,46.64977264404297,47.20382776363919,46.46508653672653,46.66656258128565,9719000,-0.002871046542166855,48.84459285736084,54.24722045898437
2018-11-28,47.55641174316406,47.615174924440154,45.91103306037375,46.918406914519004,17483500,0.01943501645847512,48.57050342559815,53.94383293151856
2018-11-29,48.78205871582031,49.57116674747192,48.49663611673716,48.59737256278007,26949000,0.025772486353166313,48.369868469238284,53.67603988647461
2018-11-30,48.907962799072266,49.08425552609254,47.867012384733606,48.87438612938765,18197800,0.002580950590572728,48.14111042022705,53.40169830322266
2018-12-03,49.64671325683594,50.79679686920337,49.02550151973086,50.79679686920337,17114500,0.015104911664357568,47.96523952484131,53.15724220275879
2018-12-04,48.46305465698242,49.93214085691684,48.034922373465776,49.520798514253315,15836500,-0.023841630637865707,47.72430953979492,52.89112762451172
2018-12-06,48.46305847167969,48.54791632225955,47.25805692330468,47.529605929703656,18203300,7.871351259680637e-08,47.476663970947264,52.63911651611328
2018-12-07,47.512630462646484,48.47153634433896,47.291994901869785,48.038756186075524,17054700,-0.019611391418653534,47.19912586212158,52.38455055236816
2018-12-10,48.5733642578125,49.43043999039528,48.064207568859096,49.02311658150378,20484900,0.02232530139538258,47.19121055603027,52.15203903198242
2018-12-11,48.66671371459961,49.778369573290774,48.22544905140899,49.600166162719276,13116300,0.0019218239916765079,47.243787574768064,51.91602195739746
2018-12-12,48.980682373046875,49.710471282357354,48.819447982267185,49.591665801791876,13246500,0.006451404553192042,47.40566425323486,51.67671401977539
2018-12-13,49.29467010498047,49.540762365670986,48.844917739463945,49.337099023725976,8949900,0.006410440131115358,47.59709205627441,51.431093292236326
2018-12-14,48.89582824707031,50.0668851102803,48.67519594040813,48.84491484244301,13551000,-0.008090973264670676,47.77781181335449,51.189416580200195
2018-12-17,48.36970901489258,49.506821601920436,48.0896723036207,48.87037806225079,16648200,-0.010760002459090368,47.87136325836182,50.94158271789551
2018-12-18,49.03160858154297,49.67653983893408,48.70914618996661,48.95523522835506,12384200,0.013684175078386263,47.97744312286377,50.72663093566894
2018-12-19,48.106632232666016,49.64258341479407,47.57202212661657,48.82793666899818,17376400,-0.01886489910561784,48.07840824127197,50.49788055419922
2018-12-20,47.835086822509766,49.16737479725285,47.57202561244984,48.55639131169541,21742300,-0.005644656413338778,48.16495685577392,50.277130661010744
2018-12-21,46.54523468017578,48.60731193858573,46.40946019241344,47.74174836518114,38202300,-0.02696456153868665,48.1723217010498,50.087668380737306
2018-12-24,45.52692413330078,46.57917552311778,45.459035276089935,45.569353050498115,8275000,-0.021877868999309436,48.12961044311523,49.918806381225586
2018-12-26,47.48716735839844,47.52111178658309,45.40811807031166,46.03607704325237,18451600,0.04305679029310561,48.16476421356201,49.78914924621582
2018-12-27,47.59748840332031,47.85206515796729,46.47734809317836,47.13076381361434,15804800,0.0023231759453927747,48.21215000152588,49.66371307373047
2018-12-28,48.20846939086914,48.81945288092161,47.72477264423155,47.80114598512794,12749600,0.012836412341164838,48.24475288391113,49.517756958007816
2018-12-31,48.2933349609375,48.71763064790308,47.758721488967495,48.471538372554434,8877000,0.0017603871506535196,48.22031669616699,49.37383407592773
2019-01-02,48.70913314819336,49.21828654170853,47.45321540156839,47.69082312404469,9896600,0.008609846215677175,48.210375213623045,49.2541771697998
2019-01-03,47.266536712646484,48.233930290117755,47.11379001755955,47.478684540587345,14422200,-0.029616549141983306,48.091366386413576,49.1021427154541
2019-01-04,48.03026580810547,48.22544465383155,46.85072443075995,47.94540797379586,14177300,0.016157923735813817,48.06972694396973,48.95262252807617
2019-01-07,47.894493103027344,48.50547989144336,47.478685167559,47.85206418430268,12352000,-0.0028268156087366547,48.04129867553711,48.79602165222168
2019-01-08,47.47868347167969,48.26787363282182,47.190162302690965,48.12361142976802,12110000,-0.00868178373770856,48.03960132598877,48.69423324584961
2019-01-09,48.038761138916016,48.463056851872885,47.63992213285835,47.74175219757457,10971000,0.011796402643944548,48.012871170043944,48.59390853881836
2019-01-10,48.199974060058594,48.36120844157516,47.60595963983148,47.682332968676654,10958200,0.0033558925609340484,47.98953418731689,48.50889663696289
2019-01-11,48.79399871826172,49.36255332342268,47.80114847207239,47.91995073362132,12024300,0.012324169665795859,47.98020000457764,48.44097015380859
2019-01-14,48.62428665161133,48.92129558436567,47.835096389359016,48.386682095103296,9449400,-0.003478134014601175,47.94668083190918,48.35269187927246
2019-01-15,47.291988372802734,48.70913739562171,47.147729419004136,48.64124854410335,17423400,-0.027399852430831317,47.8664888381958,48.24263648986816
2019-01-16,46.901641845703125,47.589001968554115,46.808296284154586,47.30896528390851,13856000,-0.008253967332109369,47.79308547973633,48.11100685119629
2019-01-17,46.47734832763672,46.84224286474845,46.137910494982386,46.64706724396388,18365000,-0.009046453415474165,47.66537246704102,47.977271194458005
2019-01-18,46.901641845703125,47.43625527458723,46.66403731602971,47.003471895974734,28020000,0.009129038840068882,47.60512294769287,47.84967094421387
2019-01-22,46.07002258300781,46.66403714209617,45.77301368490418,46.647064927594336,17867500,-0.017731133281669975,47.516869735717776,47.70275199890137
2019-01-23,43.931575775146484,45.459039599348024,43.464851167351455,44.907453911968965,33788600,-0.04641731624959222,47.38618679046631,47.52011566162109
2019-01-24,43.11692428588867,44.109774533902275,42.777486477594756,44.084317831271825,32782700,-0.018543643720576153,47.2656867980957,47.40782073974609
2019-01-25,43.53273010253906,44.152201321248036,42.6671666465417,43.218752249137246,19516200,0.009643679913097891,47.06796493530273,47.326171875
2019-01-28,42.97267150878906,43.52425725895627,42.63323686317195,42.70112249744755,24457600,-0.012865230194173738,46.83672409057617,47.270762329101565
2019-01-29,41.92040252685547,43.14237257149477,41.8694858944095,42.84536697502216,26266600,-0.02448693425351456,46.52232074737549,47.199848098754885
2019-01-30,42.57382583618164,43.167840419682776,41.759178929327035,42.15801789371419,18124100,0.015587238431395534,46.236345291137695,47.14569595336914
2019-01-31,42.02224349975586,43.515762832206406,41.66583345403984,43.44787720838182,24736300,-0.012955902496247229,45.90200080871582,47.05616722106934
2019-02-01,42.09861373901367,42.667168340369386,41.92041034788297,42.07315703660038,15533200,0.0018173765343645343,45.64360466003418,46.95993927001953
2019-02-04,42.166500091552734,42.25984565151753,41.979812208742025,42.183472305829866,10880000,0.0016125555335364528,45.350416374206546,46.88152267456055
2019-02-05,43.04904556274414,43.34605452419429,42.19196958887628,42.20045407937732,15454200,0.020930014805004227,45.108143997192386,46.820421295166014
2019-02-06,43.36301040649414,43.82125044599996,43.21875145171562,43.227235939653745,11052900,0.0072931894225714,44.902360343933104,46.75972274780273
2019-02-07,42.89628601074219,43.37998275266596,42.658681502321706,43.13389375628131,10623300,-0.010763191747454326,44.645236587524415,46.69002548217773
2019-02-08,42.6756591796875,43.006609283682906,42.35319356474264,42.63323026019663,12461200,-0.005143261843215008,44.36902084350586,46.607856826782225
2019-02-11,43.13389587402344,43.532731570293905,42.75202915451443,42.896288116818496,9971800,0.010737659432664248,44.086015701293945,46.53753929138183
2019-02-12,43.838226318359375,44.27949418170484,43.29512840566309,43.53273293318799,16637600,0.01632893180789874,43.84671268463135,46.46317558288574
2019-02-13,43.77882385253906,44.5425572921966,43.75336715025674,44.126746144578874,11004000,-0.0013550380754212554,43.671054458618165,46.36311088562012
2019-02-14,43.76185607910156,43.931574998148704,43.354532615659906,43.702454943002934,17895000,-0.00038757947209022703,43.514065170288085,46.2601887512207
2019-02-15,44.10976791381836,44.432233459589405,43.78730236804731,44.19462897171514,12239500,0.007950116057416023,43.39568614959717,46.149449844360355
2019-02-19,44.135223388671875,44.53406225693026,43.91459111849553,44.12673890167667,8258400,0.0005770938288147676,43.257365226745605,46.06289321899414
2019-02-20,44.50861358642578,44.907449289500136,44.245549122472134,44.33889468184662,12863700,0.008460140656039838,43.17929477691651,45.983804321289064
2019-02-21,44.42375183105469,44.62741516083522,44.04188834803424,44.55104181680737,7826200,-0.0019066366829493253,43.20390357971191,45.922026748657224
2019-02-22,45.077171325683594,45.10263126726648,44.66984786866731,44.71227678848001,13394500,0.0147087868020217,43.30191593170166,45.85210289001465
2019-02-25,44.966861724853516,45.79848094565585,44.890488365947206,45.63724650067618,15341700,-0.00244712783845924,43.373622512817384,45.778105850219724
2019-02-26,45.000797271728516,45.16203169646311,44.364353773129515,45.043229427997005,11366700,0.0007546790141292892,43.47502880096435,45.69850814819336
2019-02-27,45.0092658996582,45.08563921656839,44.355850463230524,44.93289258274802,10426200,0.0001881883976089238,43.629471969604495,45.61280006408691
2019-02-28,45.3062858581543,45.62026371106346,44.729243555061494,44.975335791963744,19000200,0.006599084711984782,43.76609497070312,45.541009216308595
2019-03-01,45.993648529052734,46.1633674343423,45.57783737294925,45.82392962376317,12659000,0.015171463691604492,43.964665222167966,45.4934880065918
2019-03-04,45.63723373413086,46.41793932201428,45.195965921347806,46.31610928433158,14021700,-0.007749217692454624,44.14159622192383,45.42560050964355
2019-03-05,45.773014068603516,46.019106325264566,45.569353967112185,45.73907287643426,10092800,0.002975209568215176,44.32192192077637,45.378928146362306
2019-03-06,47.04352951049805,47.61011204208425,46.12497909224101,46.26233233399647,20521300,0.027756866523806156,44.521646118164064,45.36309700012207
2019-03-07,46.38252258300781,47.258150851299206,46.02197150034903,47.0692921638513,13667300,-0.014050963742903821,44.672621726989746,45.35984275817871
2019-03-08,45.95328903198242,46.03913685912094,45.52405972056914,45.88461404503137,10117100,-0.009254208851129597,44.82547187805176,45.368370056152344
2019-03-11,46.6572265625,47.000611334206376,46.056308124153674,46.1163999679883,10738800,0.015318545099734848,45.02455024719238,45.35177124023438
2019-03-12,47.07787322998047,47.48134984968565,46.820336285922664,46.923350408593805,9575300,0.009015680923875502,45.22174911499023,45.341378936767576
2019-03-13,47.550025939941406,48.02217756076386,47.215227577444765,47.24098029001835,9198900,0.010029185210946645,45.407339096069336,45.328210067749026
2019-03-14,47.558616638183594,47.96209002875258,47.42984651421374,47.67021391921316,7306100,0.00018066653114012787,45.59632873535156,45.313515701293944
2019-03-15,48.58875274658203,49.224013516129915,47.14654211684692,47.21522037291026,27985600,0.021660346351860982,45.837673568725585,45.311108093261716
2019-03-18,48.78622055053711,49.09526300178475,48.451418830854095,48.60594169385832,13089300,0.004064064064064121,46.071496200561526,45.34150177001953
2019-03-19,48.90639877319336,49.515903733870864,48.74328950571598,49.07808791299629,9363700,0.0024633640667401924,46.3100549697876,45.35902442932129
2019-03-20,49.06949996948242,49.524482040055524,48.717532027673776,48.95789941971087,8804800,0.003334966392546157,46.53809928894043,45.38252456665039
2019-03-21,49.59315872192383,50.03097121123136,49.10383753250247,49.12959024517938,19542700,0.010671776821999046,46.796569633483884,45.42481407165528
2019-03-22,48.777618408203125,49.86786124593201,48.71752656692954,49.51589334357542,10243500,-0.016444613223641547,46.98159198760986,45.43959121704101
2019-03-25,48.62309265136719,48.88062956619986,48.133771530757244,48.57158723325638,6929600,-0.0031679643631381538,47.16440353393555,45.44805358886719
2019-03-26,49.79060745239258,50.125405840610824,48.64885574409935,49.06091882549437,16051800,0.024011529036143342,47.40389404296875,45.467985763549805
2019-03-27,48.85488510131836,49.50731228064101,48.3483943309489,49.23260575516199,11934400,-0.018793149932322284,47.596175003051755,45.472597732543946
2019-03-28,48.54582977294922,49.26693507740444,48.365554265525276,48.95788947910085,11064300,-0.006325986188038368,47.75815219879151,45.497674560546876
2019-03-29,48.95789337158203,49.41287866070756,48.88063196586333,48.932140661262366,8529100,0.008488135861721702,47.90636444091797,45.53879959106445
2019-04-01,49.627498626708984,49.919374715704066,49.02657688174734,49.48155894483141,12066500,0.013677166418186504,48.10587768554687,45.6018025970459
2019-04-02,49.867855072021484,50.24557563822869,49.498717650036546,49.77342411177985,7614500,0.004843210960931765,48.31061973571777,45.661126861572264
2019-04-03,49.515892028808594,50.039552295796575,49.08666273124594,49.96229089124491,11563400,-0.00705791421557167,48.4342378616333,45.730044250488284
2019-04-04,49.670413970947266,50.31425790605337,49.52447430944822,49.57598300317017,9905100,0.0031206535075398723,48.598632431030275,45.844821014404296
2019-04-05,49.78201675415039,49.95370585813378,49.524476548655805,49.77343033409537,12332600,0.0022468663794186217,48.790068817138675,45.97812286376953
2019-04-08,49.58457565307617,50.21125341849742,49.36996096690075,49.61033164225418,8942400,-0.003966112944947309,48.93643627166748,46.099159774780276
2019-04-09,49.30986022949219,49.498722167210694,48.957892338591094,49.421460763122184,11713400,-0.0055403403168368115,49.048035621643066,46.225903549194335
2019-04-10,48.35697555541992,49.67041619389498,48.15952719136234,49.54164609120694,15976500,-0.01932442456006689,49.08838310241699,46.35463500976562
2019-04-11,47.98784255981445,48.84630125838173,47.89341157901045,48.45140776822314,13903800,-0.007633500469491072,49.10984439849854,46.46291534423828
2019-04-12,48.88922119140625,49.07807986918796,48.13377665599974,48.31405218810223,13483500,0.018783478971122092,49.124867820739745,46.60025489807129
2019-04-15,49.086666107177734,49.50730901385341,48.95789599914892,49.05232697506873,10712500,0.004038618553534823,49.139890098571776,46.74001594543457
2019-04-16,60.47841262817383,60.97632024468363,49.18109957312312,49.32703597983527,86755900,0.2320741542341236,49.718490791320804,47.106254196166994
2019-04-17,67.88692474365234,70.84001861712626,65.66351300437996,67.66372361761829,156019300,0.12249845512690039,50.6593620300293,47.603011779785156
2019-04-18,68.582275390625,68.84839553202347,66.97695502102775,67.57788013161675,41621200,0.010242777229906519,51.60881786346435,48.10739707946777
2019-04-22,70.36787414550781,70.82285629560464,68.11012314099668,68.53077270010475,33292500,0.02603586341678743,52.68833065032959,48.65682884216309
2019-04-23,74.44554138183594,75.51002836270794,71.48385486273264,72.02468804901008,56973700,0.05794785313389261,53.97945308685303,49.292226486206054
2019-04-24,74.53994750976562,76.08516876361098,73.22650715166573,74.72022299523834,40290400,0.001268123331194193,55.21692008972168,49.9203475189209
2019-04-25,73.02909088134766,74.102164396443,72.55693591489732,73.97339426472736,20732200,-0.020269086293896676,56.42563037872314,50.50416481018066
2019-04-26,74.3768539428711,74.47987133458568,72.29079924466683,72.54833944919356,18860600,0.0184551532171362,57.71718158721924,51.116125411987305
2019-04-29,74.90050506591797,75.52718266057862,73.69007542194335,74.17081664165516,17930000,0.007040511870118893,59.014312171936034,51.73889839172363
2019-04-30,73.93904113769531,75.08079271363258,73.87036942335722,74.66873622952512,17582400,-0.01283654799625844,60.22988929748535,52.33548385620117
2019-05-01,74.14507293701172,75.73322006489283,73.95621099378444,74.83183589931518,28211500,0.0027865089423153577,61.44375019073486,52.935680847167966
2019-05-02,74.80610656738281,77.55317237415561,73.95623410677523,75.11515228933494,40342000,0.008915408727598884,62.70826091766357,53.54163070678711
2019-05-03,76.65179443359375,77.1067765935688,74.73742824309937,75.3383533907914,21068400,0.024672957207690027,64.0573299407959,54.18619155883789
2019-05-06,75.75897216796875,76.14527592182202,73.94762398084103,74.11073321223301,15682100,-0.011647767312198853,65.35617771148682,54.799827575683594
2019-05-07,73.14067077636719,75.673127599491,72.78011973291858,74.85758799223983,21579500,-0.03456094132053966,66.53398246765137,55.36330375671387
2019-05-08,72.5740966796875,73.5870781713184,72.20495918995286,72.8402167712916,15500700,-0.00774636178019239,67.69719429016114,55.91476974487305
2019-05-09,71.92167663574219,72.83164086055302,70.61682215206022,71.56971193633304,14516000,-0.008989709466517115,68.87542934417725,56.453017959594725
2019-05-10,73.6900863647461,74.11073581314922,71.55252618933615,71.5782789005609,15955600,0.024587993658160556,70.16054153442383,57.020693969726565
2019-05-13,72.0160903930664,72.84020985125746,71.24347635428754,71.45809100119726,16689000,-0.022716705248435387,71.31688499450684,57.541142807006835
2019-05-14,73.93904113769531,74.20516777276443,72.11052657173903,72.34230752535952,14353700,0.026701682000972005,72.55950374603272,58.107178955078126
2019-05-15,74.05065155029297,74.68590917376737,72.87456073766036,73.44114664067938,11784800,0.0015094922909508757,73.23811569213868,58.672731704711914
2019-05-16,71.0889663696289,72.7973039828358,70.50521416275589,71.93025881905666,22498800,-0.03999539664620744,73.3982177734375,59.15364044189453
2019-05-17,69.9643783569336,71.35508369559784,68.67669041171395,69.09733330662021,19523400,-0.015819445268735355,73.46732292175292,59.625277557373046
2019-05-20,65.77509307861328,67.24305633773167,65.30293828056996,66.91683791380406,32679300,-0.059877402997108864,73.2376838684082,60.02171363830566
2019-05-21,66.74516296386719,67.85257545686282,66.29018090734216,67.74097818529707,17282200,0.01474828601298217,72.85266494750977,60.42347236633301
2019-05-22,59.499752044677734,61.58580630408267,58.349420885340066,59.345229264369294,66150700,-0.10855334824954721,72.10065517425537,60.671909942626954
2019-05-23,58.598392486572266,58.60697235788714,56.5724294378467,57.53389898671979,31820700,-0.015148963266748527,71.37912025451661,60.89287727355957
2019-05-24,56.83854293823242,59.362413310004804,56.632514708756915,59.17355137068588,21420000,-0.03003238610586645,70.50220470428467,61.07847579956055
2019-05-28,56.11744689941406,58.12623708939561,56.0058430780684,57.207686553464555,22667300,-0.012686743916042853,69.56305179595947,61.22904968261719
2019-05-29,56.452239990234375,56.78703832395202,55.59378138080054,56.108855236556956,16312600,0.005965935895487329,68.68871173858642,61.38237007141113
2019-05-30,57.164764404296875,57.57682748165685,56.598185041137384,56.63252417671075,11554600,0.01262172084200297,67.83969631195069,61.547537384033205
2019-05-31,57.362205505371094,58.237830427873085,56.25479308459061,56.46940774250498,15060300,0.0034538951245879357,66.96750125885009,61.71339149475098
2019-06-03,57.224853515625,58.48678215814257,56.89863505538617,57.59398442670474,13620700,-0.0023944684228229818,65.99615421295167,61.866025390625
2019-06-04,58.76150894165039,58.804434506354184,57.25920587032017,58.04040661118226,15866700,0.026852937694385126,65.14628105163574,62.06570320129394
2019-06-05,58.05978012084961,59.19464459386418,57.02888127586287,58.943415255849814,11779200,-0.011941980957255405,64.39223651885986,62.25443695068359
2019-06-06,58.553585052490234,58.88278536957399,57.41006206702112,57.97316195889761,10781700,0.008505111983076574,63.6912109375,62.429696502685545
2019-06-07,59.50651168823242,59.58447599078365,58.30234788000855,58.64020640983339,10495600,0.0162744370799488,63.07045269012451,62.64272903442383
2019-06-10,61.10918426513672,61.906183654135766,59.775073143871836,59.775073143871836,15229200,0.0269327260401524,62.44140758514404,62.89399612426758
2019-06-11,61.715576171875,62.56455811512528,60.87525913063095,62.01012335563339,11839500,0.00992308953278287,61.92638187408447,63.14914978027344
2019-06-12,60.286190032958984,60.96191380154456,59.94833145335906,60.23421382360076,9396200,-0.0231608651750288,61.24373931884766,63.36232360839844
2019-06-13,60.58073425292969,61.065863140837706,60.1042636598876,60.6153872605496,6790500,0.004885766040442663,60.570243453979494,63.576581192016604
2019-06-14,59.53250503540039,59.879028499174424,58.82213490888702,59.211969674766976,12119500,-0.01730301275571955,59.99242038726807,63.776913452148435
2019-06-17,59.870365142822266,60.62405320031192,59.68844180674935,59.8530353340236,9411100,0.005675220742365372,59.4877197265625,63.98091247558594
2019-06-18,62.33932876586914,62.71184031026633,60.355488830301326,60.37281863760442,14508000,0.04123849281956282,59.315931510925296,64.23205871582032
2019-06-19,62.200721740722656,62.91109180586697,61.334416460820584,62.69451548589144,11999300,-0.002223428257738469,59.08870944976807,64.48438163757324
2019-06-20,63.015045166015625,63.82070935292991,62.57323422531592,63.4048865135202,9871800,0.013091864571723066,59.264474105834964,64.7584853363037
2019-06-21,62.99773025512695,63.38756504452628,62.642541865748505,62.642541865748505,15244500,-0.0002747742359472394,59.4844409942627,65.05130043029786
2019-06-24,63.37890625,63.630128999794096,62.547247249563526,63.21430610896154,8893000,0.006050630607314922,59.811459159851076,65.35912170410157
2019-06-25,62.85044860839844,64.22787078508455,62.82445389898351,63.439536443496884,8953400,-0.008338068181818148,60.14810924530029,65.63834625244141
2019-06-26,64.92957305908203,65.57064367534501,63.803380248012296,63.89867435017614,13808000,0.03308050295134679,60.57197589874268,65.9552043914795
2019-06-27,65.34542846679688,65.752593136325,65.12018717121786,65.26745752974047,11151900,0.006404714956872448,60.98100910186768,66.05254470825196
2019-06-28,65.89984893798828,66.22038430283929,64.8083023260224,65.54466717475078,29217500,0.008484456896217463,61.407891273498535,66.01280319213868
2019-07-01,67.15597534179688,69.96280891285681,66.77480555302573,69.88483800896867,17693000,0.01906114238578316,61.904447364807126,65.9842771911621
2019-07-02,66.71416473388672,67.12132923191709,66.37630623751771,66.9480642277637,7075600,-0.006578872626918475,62.302080154418945,65.91120300292968
2019-07-03,66.38496398925781,66.90475238809458,65.88251200477114,66.76614038590236,5290400,-0.004934495484460344,62.718339347839354,65.74999145507813
2019-07-05,66.41096496582031,66.46294116685687,64.19321898708068,64.2798481919365,9220800,0.0003916696643340156,63.11120834350586,65.58741180419922
2019-07-08,66.38496398925781,66.73148738535431,65.77855300312699,65.82187090615807,7924900,-0.00039151631926870323,63.45513095855713,65.45452926635743
2019-07-09,66.315673828125,66.56689655064437,65.70059124451282,66.22037971569972,7506500,-0.0010437628789559117,63.71545543670654,65.2933056640625
2019-07-10,64.41850280761719,66.62758534393747,64.17593822985742,66.55827929046639,15075700,-0.028608184324943164,63.850601768493654,65.08366561889649
2019-07-11,63.85537338256836,65.64862538442122,63.50019158797391,64.55707867608895,14298400,-0.008741734137016288,64.02906093597412,64.88199226379395
2019-07-12,64.88628387451172,64.95558990140815,63.812066895163085,64.3231839724046,8028100,0.016144459539324973,64.24433841705323,64.69681648254395
2019-07-15,65.34542846679688,65.752593136325,64.79099343874616,65.10286396819805,8898200,0.007076142519937267,64.53498458862305,64.50760292053222
2019-07-16,65.5533218383789,66.27235683869824,64.58306411205407,65.06819297521649,9909600,0.0031814524207713912,64.81913242340087,64.28563346862794
2019-07-17,65.63130950927734,68.78466114363995,65.5879915885568,68.0656259597541,20602300,0.0011896829742772397,64.98373146057129,64.0830802154541
2019-07-18,64.42713165283203,65.27610719976751,64.14991420351234,64.94691354413328,12580800,-0.01834761283065811,65.09505195617676,63.9088094329834
2019-07-19,64.97290802001953,65.58798408948273,64.47044927841208,64.47044927841208,14477400,0.008471219394469376,65.19294509887695,63.75678565979004
2019-07-22,65.79589080810547,66.37632043443459,65.02487955052116,65.02487955052116,9645800,0.01266655307828235,65.33285312652588,63.63426994323731
2019-07-23,64.21054077148438,65.4840038034713,63.508829098236575,65.2674275136976,14420400,-0.02409497032641117,65.3744348526001,63.44467903137207
2019-07-24,65.7265853881836,66.20304933681182,63.8293746691303,64.11525700393818,14012700,0.023610525600377574,65.51824169158935,63.318888931274415
2019-07-25,65.27610778808594,65.96048981806516,65.05953144730968,65.70059556537949,7299500,-0.006853811093899376,65.53556842803955,63.145630264282225
2019-07-26,65.16351318359375,65.7092833732043,64.84297770814061,65.06821903168573,8262500,-0.0017248976433723584,65.52647266387939,62.967887496948244
2019-07-29,64.94693756103516,66.11644890128605,64.68704321458483,65.11153775441288,8237500,-0.00332357191897259,65.47882709503173,62.84504692077637
2019-07-30,64.80831146240234,65.03355273998046,64.41847663643583,64.60906490135682,7397900,-0.0021344516591338403,65.36144390106202,62.74192558288574
2019-07-31,63.37890625,65.21546946838421,63.03238276804908,64.82563468205548,14052800,-0.02205589345174641,65.19468097686767,62.694001846313476
2019-08-01,61.680931091308594,63.85535911714703,59.125333250252936,59.67110317779992,29729800,-0.02679085612480736,64.95947933197021,62.592717208862304
2019-08-02,61.63764190673828,61.96683564011018,60.65005409723567,61.02256575235591,12649400,-0.0007018244343008906,64.72081317901612,62.63547500610352
2019-08-05,59.60181427001953,61.36907147291101,59.39389621489114,60.61539000357409,13071800,-0.03302896693872692,64.3816556930542,62.65554344177246
2019-08-06,59.0560417175293,60.58074118022513,58.37165960989529,60.225552768544915,13189900,-0.009156978846611485,64.01867408752442,62.699893417358396
2019-08-07,60.12160873413086,60.29486720683786,58.14643306396798,58.26771531674029,8934900,0.01804331928811398,63.8038293838501,62.77997665405273
2019-08-08,61.73291778564453,61.81088209046437,60.07827148325087,60.260194803882094,8367900,0.02680083060716476,63.697706604003905,62.88559020996094
2019-08-09,61.94083786010742,62.53859071809655,60.80597986886278,61.08319734036474,8702200,0.0033680584349642384,63.550434303283694,62.981111679077145
2019-08-12,60.46812057495117,61.92351393566487,60.40747946031251,61.50768442858133,7364300,-0.023776192509412986,63.3065689086914,63.04322998046875
2019-08-13,62.529930114746094,62.781159498293725,60.04363099568063,60.54608976277589,10134800,0.034097463592229094,63.155399322509766,63.14933151245117
2019-08-14,61.403717041015625,62.27868724117215,61.11784131628231,61.19580562046824,10336900,-0.01801078414231072,62.94401969909668,63.20217567443848
